user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
ERR4303150bin.41	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900751785	GCF_900751785.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900751785	97.72	0.83	GCF_900751785.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900751785	97.72	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 84.56, 0.79; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 80.96, 0.45; GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 80.01, 0.43; GCF_002159505.1, s__Mediterraneibacter sp002159505, 95.0, 79.49, 0.38; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 79.46, 0.41; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 78.87, 0.35; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 78.75, 0.27; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 78.35, 0.29; GCF_000155205.1, s__Mediterraneibacter lactaris, 95.0, 78.28, 0.21; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 78.26, 0.17; GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 78.14, 0.16; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 77.77, 0.25; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.61, 0.22; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 77.48, 0.15; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.15, 0.14	90.65	11	N/A	N/A
ERR4303150bin.6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	GCF_000160755.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	99.07	0.95	GCF_000160755.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	99.07	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_011045815.1, s__Proteus vulgaris_B, 95.0, 84.06, 0.76; GCF_001722135.1, s__Proteus sp001722135, 95.0, 84.04, 0.76; GCF_003144535.1, s__Proteus penneri, 95.0, 84.01, 0.74; GCF_002607735.1, s__Proteus alimentorum, 95.0, 84.0, 0.75; GCF_003144495.1, s__Proteus cibarius, 96.5898, 83.99, 0.74; GCF_009914335.1, s__Proteus sp003144505, 95.0, 83.99, 0.76; GCF_003144375.1, s__Proteus sp003144375, 95.0, 83.96, 0.74; GCF_002777965.1, s__Proteus columbae, 95.0, 83.94, 0.74; GCF_011046025.1, s__Proteus sp011046025, 95.836, 83.9, 0.75; GCF_002206145.2, s__Proteus mirabilis_B, 95.1837, 83.9, 0.76; GCF_003144405.1, s__Proteus sp003144405, 95.0, 83.87, 0.76; GCF_008808075.1, s__Proteus sp008808075, 95.0, 83.81, 0.75; GCF_003144325.1, s__Proteus terrae, 96.5898, 83.8, 0.75; GCF_014250535.1, s__Proteus sp003144395, 95.0, 83.75, 0.73; GCF_901472505.1, s__Proteus vulgaris, 95.0, 83.61, 0.75; GCF_001654965.1, s__Proteus hauseri, 95.0, 83.17, 0.7; GCF_001654855.1, s__Proteus myxofaciens, 95.0, 82.35, 0.65	90.39	11	N/A	N/A
ERR4303150bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	GCF_001544275.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	97.57	0.9	GCF_001544275.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	97.57	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001544095.1, s__Enterococcus_D casseliflavus, 95.0, 79.9, 0.38; GCF_002850555.1, s__Enterococcus_D sp002850555, 95.0, 79.86, 0.37; GCF_002140915.1, s__Enterococcus_D sp002140915, 95.0, 79.02, 0.31; GCF_001297065.1, s__Enterococcus_D sp001297065, 95.0, 78.98, 0.34	74.63	11	N/A	N/A
ERR4303151bin.10	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	GCA_000437915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	98.29	0.92	GCA_000437915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	98.29	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551395.1, s__CAG-314 sp900551395, 95.0, 82.2, 0.8	90.71	11	N/A	N/A
ERR4303151bin.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	GCF_900021155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	99.48	0.91	GCF_900021155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	99.48	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542685.1, s__Alistipes dispar, 95.0, 81.83, 0.48; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 81.71, 0.74; GCF_006542665.1, s__Alistipes communis, 95.0, 81.43, 0.43; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 81.01, 0.46; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.99, 0.48; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 80.96, 0.52; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.81, 0.46; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 80.8, 0.45; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 80.7, 0.58; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 80.64, 0.44; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.61, 0.43; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 80.58, 0.53; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.46, 0.45; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.39, 0.41; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.34, 0.45; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 80.25, 0.39; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 80.14, 0.5; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.05, 0.4; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 80.0, 0.36; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.99, 0.39; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.98, 0.39; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 79.72, 0.38; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.64, 0.51; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 79.14, 0.51; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 79.02, 0.36; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.69, 0.3; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.68, 0.36; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.95, 0.37; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.92, 0.23; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.7, 0.26; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.46, 0.21; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.44, 0.25; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.31, 0.22; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.42, 0.18; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.41, 0.16; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.22, 0.11	95.79	11	N/A	N/A
ERR4303151bin.51	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UMGS687;s__	N/A	N/A	N/A	N/A	N/A	GCA_900544595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UMGS687;s__UMGS687 sp900544595	78.6	0.43	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UMGS687;s__	taxonomic classification defined by topology and ANI	N/A	N/A	83.16	11	0.958128271309087	N/A
ERR4303151bin.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900546915	GCA_900546915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900546915	99.22	0.89	GCA_900546915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900546915	99.22	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544975.1, s__CAG-110 sp900544975, 95.0, 79.97, 0.46; GCA_900545515.1, s__CAG-110 sp000435995, 95.0, 79.92, 0.49; GCA_900544405.1, s__CAG-110 sp900544405, 95.0, 78.06, 0.13; GCA_900547405.1, s__CAG-110 sp900547405, 95.0, 77.76, 0.1; GCA_004562395.1, s__CAG-110 sp004562395, 95.0, 77.55, 0.12; GCA_004555705.1, s__CAG-110 sp004555705, 95.0, 77.55, 0.12; GCA_900540635.1, s__CAG-110 sp900540635, 95.0, 77.52, 0.1; GCA_900553805.1, s__CAG-110 sp900553805, 95.0, 77.41, 0.12; GCA_003525905.1, s__CAG-110 sp003525905, 95.0, 77.39, 0.09; GCA_002362145.1, s__CAG-110 sp002362145, 95.0, 77.29, 0.16; GCA_000434635.1, s__CAG-110 sp000434635, 95.0, 77.19, 0.11; GCA_002493965.1, s__CAG-110 sp002493965, 95.0, 77.15, 0.11; GCA_002362625.1, s__CAG-110 sp002362625, 95.0, 77.14, 0.12; GCA_900546075.1, s__CAG-110 sp900546075, 95.0, 77.13, 0.12; GCA_002436765.1, s__CAG-110 sp002436765, 95.0, 77.13, 0.14; GCA_002437585.1, s__CAG-110 sp002437585, 95.0, 77.11, 0.11; GCA_900752285.1, s__CAG-110 sp900752285, 95.0, 77.08, 0.09; GCA_900544705.1, s__CAG-110 sp900544705, 95.0, 77.07, 0.07; GCA_900544945.1, s__CAG-110 sp900544945, 95.0, 77.07, 0.14; GCA_900549495.1, s__CAG-110 sp900549495, 95.0, 76.94, 0.1; GCA_900315595.1, s__CAG-110 sp900315595, 95.0, 76.92, 0.08; GCA_900549705.1, s__CAG-110 sp900549705, 95.0, 76.81, 0.09; GCA_900770015.1, s__CAG-110 sp900770015, 95.0, 76.81, 0.08; GCA_900316335.1, s__CAG-110 sp900316335, 95.0, 76.8, 0.08; GCA_900763965.1, s__CAG-110 sp900763965, 95.0, 76.73, 0.11; GCA_900762245.1, s__CAG-110 sp900762245, 95.0, 76.68, 0.08; GCA_900556935.1, s__CAG-110 sp900556935, 95.0, 76.66, 0.09; GCA_900762935.1, s__CAG-110 sp900762935, 95.0, 76.63, 0.07	93.67	11	N/A	N/A
ERR4303152bin.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1375;s__	N/A	N/A	N/A	N/A	N/A	GCA_002305795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1375;s__UBA1375 sp002305795	84.72	0.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	60.06	11	0.9905464903568301	N/A
ERR4303152bin.5	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Dwaynesavagella;s__Dwaynesavagella sp001655775	GCF_001655775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Dwaynesavagella;s__Dwaynesavagella sp001655775	99.3	0.94	GCF_001655775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Dwaynesavagella;s__Dwaynesavagella sp001655775	99.3	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Dwaynesavagella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000270205.1, s__Dwaynesavagella sp000270205, 95.0, 78.54, 0.52; GCF_000283555.1, s__Dwaynesavagella sp000283555, 95.0, 78.26, 0.53	63.83	11	N/A	N/A
ERR4303152bin.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	ANI	N/A	GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 81.15, 0.55; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 81.1, 0.58; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 80.88, 0.6; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 80.66, 0.62; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 80.41, 0.5; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 80.4, 0.59; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 80.18, 0.59; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 79.78, 0.46; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 79.76, 0.56; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 79.27, 0.46; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 79.13, 0.47; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 79.08, 0.48; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 79.07, 0.36; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 79.06, 0.46; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.86, 0.44; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.78, 0.39; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 78.77, 0.37; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.71, 0.47; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 78.69, 0.38; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.69, 0.46; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.49, 0.47; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.42, 0.41; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 78.39, 0.34; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 78.18, 0.33; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.95, 0.36; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.84, 0.32; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.62, 0.3; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.6, 0.33; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.36, 0.24; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.29, 0.34; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 77.11, 0.25	83.22	11	0.9647975188891769	N/A
ERR4303154_ERR4303139_ERR4303140bin.17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	79.35	11	0.7241109329192037	N/A
ERR4303154bin.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	N/A	N/A	N/A	N/A	N/A	GCF_900626145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas timonensis	83.83	0.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900540545.1, s__Intestinimonas sp900540545, 95.0, 82.19, 0.54; GCF_001244995.1, s__Intestinimonas massiliensis, 95.0, 81.82, 0.52; GCF_004154955.1, s__Intestinimonas butyriciproducens, 95.0, 80.62, 0.48	87.47	11	0.9781270726868739	N/A
ERR4303154bin.29	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_002159505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp002159505	83.17	0.67	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 79.69, 0.39; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 79.56, 0.33; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 79.47, 0.36; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 79.39, 0.36; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 79.38, 0.42; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 79.36, 0.42; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 78.93, 0.32; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 78.8, 0.37; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 78.5, 0.31; GCF_000155205.1, s__Mediterraneibacter lactaris, 95.0, 78.45, 0.21; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 78.45, 0.19; GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 78.38, 0.26; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.91, 0.18; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 77.8, 0.14; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.27, 0.15	93.09	11	0.9859526486312206	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
ERR4303154bin.32	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755	81.47	0.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003464085.1, s__Lachnoclostridium_A sp003464085, 95.0, 76.87, 0.12; GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 76.7, 0.1	76.04	11	0.9638406499463723	N/A
ERR4303154bin.33	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 79.96, 0.4; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 79.32, 0.35; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.87, 0.24; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.8, 0.24; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 77.75, 0.2	94.02	11	0.9507473430106658	N/A
ERR4303154bin.37	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895	GCA_900545895.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895	96.4	0.68	GCA_900545895.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895	96.4	0.68	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002160305.1, s__Lawsonibacter sp002160305, 95.0, 95.02, 0.85; GCF_902363045.1, s__Lawsonibacter sp902363045, 95.0, 83.23, 0.58; GCF_003573975.1, s__Lawsonibacter sp900066825, 95.0, 83.16, 0.6; GCA_900553135.1, s__Lawsonibacter sp900553135, 95.0, 82.86, 0.55; GCA_900766145.1, s__Lawsonibacter sp900766145, 95.0, 82.58, 0.48; GCA_900764755.1, s__Lawsonibacter sp900764755, 95.0, 82.53, 0.55; GCA_900550705.1, s__Lawsonibacter sp900550705, 95.0, 81.87, 0.56; GCF_003478995.1, s__Lawsonibacter sp003478995, 95.0, 81.81, 0.49; GCF_008727735.1, s__Lawsonibacter sp000177015, 95.0, 81.79, 0.56; GCF_003112755.1, s__Lawsonibacter asaccharolyticus, 95.0, 81.63, 0.56; GCA_900549405.1, s__Lawsonibacter sp900549405, 95.0, 81.53, 0.54; GCF_014287875.1, s__Lawsonibacter sp014287875, 95.0, 81.5, 0.47; GCF_002161175.1, s__Lawsonibacter sp002161175, 95.0, 81.38, 0.43; GCF_009911595.1, s__Lawsonibacter sp009911595, 95.0, 81.16, 0.47; GCF_000492175.1, s__Lawsonibacter sp000492175, 95.0, 81.12, 0.49; GCF_003612335.1, s__Lawsonibacter sp003612335, 95.0, 80.81, 0.47; GCF_009911645.1, s__Lawsonibacter sp009911645, 95.0, 80.42, 0.45; GCA_900754605.1, s__Lawsonibacter sp900754605, 95.0, 80.32, 0.37; GCF_009917615.1, s__Lawsonibacter sp009917615, 95.0, 79.78, 0.4; GCF_902362775.1, s__Lawsonibacter sp900066645, 95.0, 79.6, 0.39; GCA_900763995.1, s__Lawsonibacter sp900763995, 95.0, 78.64, 0.34	80.94	11	N/A	N/A
ERR4303154bin.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__	N/A	N/A	N/A	N/A	N/A	GCA_902796445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__12844 sp902796445	77.25	0.09	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__	taxonomic classification defined by topology and ANI	N/A	N/A	98.05	11	0.9528705040975484	N/A
ERR4303155bin.13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	48.52	11	0.8205215141850006	N/A
ERR4303155bin.51	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__CAG-1782;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__CAG-1782;s__	ANI	N/A	GCA_902766965.1, s__CAG-1782 sp002349735, 95.0, 77.93, 0.21; GCA_002439705.1, s__CAG-1782 sp002439705, 95.0, 77.32, 0.18	93.11	11	0.9206500694126234	N/A
